-14.8961 52.6048 -41.9172 19.1687 1 0 0 0 1 1 1 1 0 1 0 0 0 
-22.3304 -11.1789 -40.3424 -72.0634 0 1 1 0 1 1 1 1 0 1 0 0 0 
30.4117 -83.6787 -35.5083 17.7587 1 0 1 0 1 1 1 0 0 1 1 0 0 
11.7527 -56.1083 22.2938 57.0421 0 1 0 0 1 1 1 0 0 0 0 1 1 
-48.3505 82.9402 -55.736 -72.1976 0 1 0 0 1 0 1 0 1 0 0 1 1 
-48.851 -35.5022 55.089 -58.2812 1 0 1 0 0 1 1 1 1 0 0 1 0 
-25.8095 61.3453 69.5914 -25.7179 0 0 1 1 1 0 1 0 1 1 0 0 1 
73.9799 -43.5408 81.4631 5.05081 0 0 1 1 1 0 1 0 1 0 1 1 0 
-41.728 65.2944 49.3149 79.9738 1 1 0 0 1 1 0 1 0 1 0 1 0 
-21.5979 19.2969 36.8755 90.2524 0 0 0 1 1 1 1 0 0 0 0 1 1 
-57.2619 -6.07624 90.9299 51.6709 0 0 1 1 0 1 1 1 1 1 0 0 0 
-9.38444 -11.771 29.6793 -35.9416 0 1 1 1 1 1 0 1 0 1 0 1 0 
99.1272 -91.8088 22.8553 -43.2905 0 0 1 1 1 0 1 1 1 0 0 1 0 
-98.4436 66.6677 65.2944 -69.5608 1 0 0 1 1 0 0 0 1 1 0 1 1 
-31.138 -20.3894 96.5148 -17.3498 1 0 1 0 1 1 0 1 0 1 0 1 0 
-71.4286 5.09964 72.277 -99.6765 1 1 0 1 1 1 1 0 0 0 0 1 1 
-3.75072 25.4921 46.44 55.1378 0 1 0 1 1 1 1 0 0 1 0 0 1 
17.9174 -77.4468 6.93075 4.91043 1 0 1 1 0 1 1 1 1 0 0 1 0 
-60.6067 7.32139 -85.1192 -35.3008 1 0 0 0 1 1 0 0 0 1 0 1 1 
56.7186 45.8663 -76.8365 -18.0822 0 0 1 0 0 1 0 0 1 1 1 1 0 
53.0137 -43.5041 17.3193 47.4654 1 0 1 0 1 1 1 0 0 0 0 1 1 
54.6251 -98.9196 -40.0861 16.7943 0 1 1 0 1 1 1 0 0 1 1 0 0 
-74.7673 73.2902 -13.6204 -77.4468 0 0 1 0 1 0 0 0 1 1 0 1 1 
63.6647 -71.1356 -50.7797 18.6987 0 0 1 1 0 1 0 0 1 1 0 1 1 
-37.1502 30.7291 24.9062 -90.6308 0 0 1 0 1 1 1 0 0 0 1 1 0 
-48.2284 -8.47499 34.0007 -15.0426 0 1 0 1 1 0 1 1 1 0 0 1 0 
-34.0617 24.6193 -42.9365 -98.6328 0 1 0 1 1 1 1 1 0 0 0 1 0 
91.0215 -8.01721 -9.06705 0.570696 0 0 1 1 1 0 1 0 1 1 0 0 1 
-41.3434 93.8414 -19.1504 -84.9055 1 0 1 1 0 1 1 0 1 0 1 1 0 
-56.7186 42.3688 21.366 -44.8653 0 0 1 1 1 0 1 1 1 0 0 1 0 
-40.4096 -89.8679 4.68459 35.1665 1 1 1 0 1 1 1 0 0 0 0 1 1 
-66.7837 6.72323 -95.1598 -61.9495 0 0 0 1 1 1 1 0 0 1 1 0 0 
54.6312 11.9053 -0.888089 -28.3853 1 0 1 0 0 1 1 0 1 0 1 1 0 
58.9404 -14.7862 36.8877 35.9661 0 0 1 1 1 0 0 1 1 1 0 1 0 
93.9756 -84.0083 99.2553 97.528 1 0 1 0 1 0 1 0 1 1 1 0 0 
-29.9051 15.9581 -63.2191 -94.4029 0 0 1 1 1 1 1 0 0 0 1 1 0 
8.19422 27.9519 -18.3264 -51.0056 1 1 0 0 1 1 1 0 0 1 0 0 1 
48.2223 27.4087 61.3575 65.9658 0 1 0 1 1 1 1 0 0 0 1 1 0 
-98.7609 -60.7349 -8.87783 46.2569 1 1 0 0 1 0 1 0 1 1 0 0 1 
25.8217 -16.8493 89.1354 -84.3135 1 1 1 0 0 1 1 0 1 1 0 0 1 
33.1339 -96.9787 -1.70598 -0.9064 1 1 0 1 0 1 1 0 1 1 0 0 1 
67.4734 -26.8471 -35.6243 83.7458 1 0 1 0 1 1 0 0 0 1 1 1 0 
56.1022 1.0712 -9.86663 -94.7996 0 1 1 0 1 1 0 1 0 1 0 1 0 
-55.7237 66.2099 -43.5224 68.572 1 1 1 1 1 1 1 1 0 1 0 0 0 
-58.6108 1.33976 -58.9709 37.0525 1 1 0 0 1 1 1 1 0 0 0 1 0 
-56.0656 -49.6139 41.0321 44.0779 1 1 1 1 0 1 1 0 1 0 1 1 0 
-26.4626 -74.2729 -83.5505 31.6019 1 1 0 0 1 1 1 0 0 0 1 1 0 
32.6762 -16.5807 -81.6095 59.9597 0 1 1 1 1 0 1 0 1 0 0 1 1 
-6.5096 -44.3403 66.2099 37.0464 1 0 1 0 1 1 1 0 0 1 1 0 0 
82.7754 78.9911 40.4523 -71.6849 0 1 0 0 1 0 1 0 1 0 0 1 1 
62.7613 66.509 -77.5323 67.7053 1 1 1 0 1 1 1 0 0 1 0 0 1 
88.7509 91.3266 -26.4687 -63.6647 1 1 1 1 1 1 0 0 0 1 0 1 1 
-41.6364 94.0611 -68.1692 58.0676 0 1 1 0 1 1 0 1 0 1 0 1 0 
-99.7009 -63.506 -39.1278 18.4606 0 0 0 0 0 1 1 1 1 0 0 1 0 
-26.957 7.06503 -82.2993 37.785 0 1 0 0 0 1 0 0 1 1 1 1 0 
75.4326 63.2008 -5.53911 -33.14 0 0 0 1 1 1 1 0 0 0 0 1 1 
-97.1618 -23.5084 72.4113 -33.6467 1 0 1 0 0 1 1 0 1 1 1 0 0 
71.2333 91.9675 30.1737 -17.8137 1 0 0 1 1 1 1 0 0 1 0 0 1 
91.2534 67.8518 -37.9131 -94.4212 1 1 1 1 1 0 1 0 1 1 1 0 0 
50.792 26.5542 -33.5429 -26.3833 1 1 1 0 1 0 1 0 1 0 0 1 1 
-69.6097 -1.45573 -74.8466 -47.5936 0 0 0 0 1 1 1 0 0 1 0 0 1 
29.5877 -20.4443 -15.2989 -49.1684 0 1 0 1 1 1 1 0 0 0 1 1 0 
34.3425 79.516 -25.8889 -80.9809 0 0 1 0 1 1 1 1 0 1 0 0 0 
97.4548 -81.2922 -8.21253 -2.54219 1 0 1 1 1 1 1 1 0 0 0 1 0 
-95.7091 80.1569 4.8677 36.2163 0 0 0 0 1 1 1 0 0 1 1 0 0 
-16.6906 62.5599 67.0705 18.0639 1 1 1 0 1 1 0 0 0 1 0 1 1 
-41.5693 -44.4441 -83.2392 -68.4683 1 0 1 1 1 1 1 0 0 0 1 1 0 
67.8884 99.9329 -67.5771 -62.7796 1 0 1 0 1 1 0 1 0 1 0 1 0 
68.6392 -19.6814 52.0188 -29.9295 1 1 1 1 0 1 1 0 1 1 1 0 0 
48.3261 -72.5578 -75.2007 -9.03653 1 1 1 1 1 0 1 1 1 0 0 1 0 
5.14847 12.4973 45.0667 -22.0557 1 1 1 1 0 1 0 0 1 1 1 1 0 
-32.548 -14.2979 -84.4478 -14.9998 1 1 0 1 1 1 1 1 0 1 0 0 0 
52.6963 36.9121 -91.345 -37.2784 1 1 1 0 0 1 0 0 1 1 1 1 0 
-87.524 79.8761 7.74255 96.7711 1 0 1 1 1 0 0 0 1 1 0 1 1 
66.216 21.8787 -50.7309 38.1207 1 1 0 1 1 1 0 1 0 1 0 1 0 
-52.9832 -22.3609 -81.3715 26.664 0 1 0 1 0 1 1 0 1 1 1 0 0 
92.5169 -51.146 -65.1296 29.191 0 0 1 1 1 1 1 1 0 0 0 1 0 
2.0661 3.83618 -12.8147 -84.0449 1 1 0 0 1 1 1 1 0 1 0 0 0 
-13.3946 -1.27262 -8.92056 -63.6586 1 0 0 1 1 1 1 0 0 1 0 0 1 
-66.802 8.79849 94.0977 -20.8289 0 0 0 1 1 1 1 0 0 1 1 0 0 
80.5414 -27.958 -24.0883 57.1642 1 0 1 1 1 1 1 0 0 0 0 1 1 
60.6494 -75.2434 -53.4776 35.3618 1 1 0 1 1 1 1 1 0 0 0 1 0 
-82.8059 -28.7393 -14.359 0.930815 0 0 0 0 1 0 1 0 1 0 1 1 0 
89.996 36.4177 79.3878 -67.4429 1 0 0 0 1 0 1 1 1 1 0 0 0 
53.9842 -63.3106 -0.85757 19.425 1 0 0 0 1 1 0 0 0 1 1 1 0 
57.1825 -63.921 63.5304 -29.7342 0 1 1 1 1 1 1 1 0 1 0 0 0 
-52.092 -21.0852 75.5669 -44.3892 1 1 0 0 1 0 0 0 1 1 1 1 0 
-76.5801 61.3514 -7.31529 37.0281 1 0 0 1 1 1 0 0 0 1 0 1 1 
-66.4357 1.82806 38.4014 -41.1969 0 0 1 1 1 1 1 0 0 0 1 1 0 
85.1375 57.9211 -28.3792 53.032 1 1 0 0 1 1 0 0 0 1 0 1 1 
-49.5712 77.3431 -24.9489 -65.215 0 0 1 0 0 1 1 0 1 1 1 0 0 
58.861 42.375 -46.4583 -55.0523 0 0 0 0 1 0 1 0 1 1 0 0 1 
-28.898 30.1248 -50.9629 85.522 0 0 0 0 0 1 0 1 1 1 0 1 0 
-76.2627 73.2658 -37.3089 -23.2276 1 0 1 0 1 0 1 0 1 0 1 1 0 
27.8787 -8.60317 16.5075 -9.04263 1 1 0 1 1 0 1 0 1 0 1 1 0 
-65.3859 14.951 53.5508 39.8846 1 0 1 0 1 1 1 1 0 1 0 0 0 
-69.3899 68.2608 16.483 -57.8784 0 1 0 1 1 0 0 0 1 1 1 1 0 
64.8671 -87.5484 -67.5893 -19.2358 1 0 1 1 1 1 1 0 0 1 1 0 0 
-18.2287 53.0076 42.3078 -59.6912 0 1 1 1 1 1 0 0 0 1 1 1 0 
22.9957 28.1838 81.695 43.1379 0 1 1 0 1 1 1 0 0 1 0 0 1 
-87.286 52.6719 92.7671 -40.2753 0 1 1 1 1 0 1 0 1 1 1 0 0 
-82.3237 -15.2379 90.3134 81.2677 1 1 1 1 1 0 1 0 1 0 0 1 1 
-25.1198 70.6717 12.9978 -86.7428 1 0 1 1 0 1 0 0 1 1 0 1 1 
-12.2959 41.1603 57.8478 -39.8541 1 0 0 1 1 0 1 1 1 0 0 1 0 
30.0638 51.3779 56.0106 57.0299 1 1 0 0 0 1 1 1 1 0 0 1 0 
11.4658 -10.5564 -8.31019 10.2634 1 1 0 0 1 1 1 0 0 1 0 0 1 
18.656 -76.5923 47.0992 0.344859 0 1 1 1 1 0 1 0 1 1 1 0 0 
19.2236 -94.8424 38.4014 -43.9436 1 1 0 1 1 1 1 1 0 0 0 1 0 
10.9592 87.1822 98.1201 27.2439 1 1 0 0 1 1 0 1 0 1 0 1 0 
22.0618 -17.6122 39.4086 85.1253 0 1 1 0 1 1 0 1 0 1 0 1 0 
-46.5682 27.0302 7.29087 -78.1243 0 0 1 1 1 1 1 1 0 1 0 0 0 
40.379 -70.5496 -39.1827 27.134 1 1 0 1 1 1 1 0 0 0 0 1 1 
-71.4713 -75.6462 -75.8782 14.9327 1 1 0 1 0 1 0 0 1 1 1 1 0 
28.2632 -27.958 -34.959 66.448 0 1 0 1 1 0 1 1 1 0 0 1 0 
-1.48015 6.18 60.155 91.8882 1 1 0 0 0 1 1 1 1 1 0 0 0 
-28.1777 -44.8408 13.7364 7.87072 1 0 1 1 1 1 1 0 0 0 0 1 1 
-89.697 5.05692 17.1545 -9.04874 1 1 1 0 1 0 1 0 1 1 1 0 0 
-82.6533 47.4593 88.226 16.2938 0 1 1 0 1 0 1 0 1 0 1 1 0 
-1.8952 85.4732 -25.7302 -64.8427 1 0 1 1 1 1 0 1 0 1 0 1 0 
-51.0544 -1.2299 31.0831 -8.17591 1 0 1 1 1 0 1 0 1 0 1 1 0 
33.3476 85.0887 81.1884 -68.218 1 0 0 0 0 1 1 1 1 0 0 1 0 
-43.4919 11.1484 -15.4027 -28.0557 1 1 1 1 1 1 1 1 0 1 0 0 0 
97.7844 43.5652 -8.04163 -83.9778 0 0 0 0 1 1 1 0 0 1 1 0 0 
-32.8776 -56.3097 -50.3403 21.1341 0 1 1 1 1 1 1 1 0 1 0 0 0 
-30.6986 -30.4178 72.6676 56.2243 0 0 0 0 1 1 1 0 0 0 1 1 0 
-85.6624 76.0979 -42.4909 -99.3835 0 0 0 1 0 1 1 0 1 0 0 1 1 
-33.5002 50.5539 -95.7884 61.6321 1 0 1 1 0 1 0 0 1 1 0 1 1 
84.0083 48.0087 24.4606 75.5608 0 1 0 1 0 1 1 0 1 0 0 1 1 
-77.514 -35.4106 15.421 70.0858 0 0 1 1 1 1 0 0 0 1 0 1 1 
73.0827 -51.4389 -92.7366 10.3549 1 1 0 1 1 0 1 0 1 0 0 1 1 
-75.7622 44.6394 40.9284 -68.1265 1 1 1 0 1 1 1 1 0 0 0 1 0 
-72.1122 93.3653 19.6936 -90.936 0 1 0 1 1 1 1 0 0 0 0 1 1 
-97.5707 -38.731 -17.0629 93.6094 1 0 0 0 1 1 1 1 0 1 0 0 0 
91.876 20.2185 -20.1453 -85.1314 1 0 1 0 1 0 1 0 1 1 1 0 0 
9.26237 -84.6614 6.14948 -59.5325 0 0 1 1 0 1 1 0 1 1 0 0 1 
-72.3807 -1.62053 31.2174 -23.0506 0 0 0 0 1 0 1 0 1 0 1 1 0 
12.5645 -51.9883 -72.4784 -23.3619 0 1 1 1 1 0 0 1 1 1 0 1 0 
-11.4719 24.4545 44.9202 5.33158 0 0 0 0 1 0 1 1 1 0 0 1 0 
57.4023 -54.9303 50.2487 -59.0258 1 0 1 0 1 1 1 1 0 1 0 0 0 
-11.5879 -84.7285 61.1805 9.90326 1 0 0 1 1 0 1 0 1 1 1 0 0 
-62.8834 37.4432 -89.288 50.4685 1 0 0 1 1 1 1 0 0 1 1 0 0 
-41.4838 -73.3024 -96.2279 25.2358 0 0 1 0 1 1 1 1 0 0 0 1 0 
-96.411 -94.6715 -65.7765 -88.873 0 1 1 0 1 1 1 0 0 1 0 0 1 
99.4873 3.2075 33.0607 -10.1291 1 0 0 0 1 0 0 1 1 1 0 1 0 
-6.78426 21.2012 31.9071 -16.3121 1 0 0 1 1 0 1 0 1 1 1 0 0 
44.0352 -41.0382 -64.7267 -38.3221 0 0 1 1 1 1 0 0 0 1 1 1 0 
72.924 70.5557 -63.4083 -43.1623 0 0 1 0 1 1 1 1 0 0 0 1 0 
-21.0852 -23.0079 9.61638 -36.1126 1 0 1 0 1 1 0 0 0 1 1 1 0 
34.2448 63.4205 -71.0135 -37.6873 1 1 1 1 1 1 1 0 0 0 0 1 1 
-57.4755 -79.6442 85.5281 -7.60216 1 0 0 1 1 1 1 0 0 1 0 0 1 
88.2199 72.4967 76.5679 31.8155 1 1 0 0 1 0 0 1 1 1 0 1 0 
53.5142 -31.6263 -48.1185 -97.8576 0 1 1 0 1 0 1 0 1 1 1 0 0 
-5.73443 55.0157 81.8781 -7.34581 0 1 0 1 1 0 0 0 1 1 0 1 1 
74.102 39.0301 -28.7454 -35.8562 0 0 0 0 1 1 1 1 0 1 0 0 0 
39.9579 48.735 -72.6371 19.0588 0 1 0 1 1 1 1 1 0 0 0 1 0 
6.49739 97.1862 -41.203 31.4737 0 1 0 1 1 0 1 0 1 1 1 0 0 
-31.2723 13.9012 -97.766 -91.0581 0 0 0 0 1 1 1 0 0 0 0 1 1 
1.45573 -86.9625 -59.508 -95.7762 0 1 1 0 1 1 1 1 0 0 0 1 0 
3.03049 -99.5727 -32.2733 57.1764 0 0 1 1 1 1 1 0 0 1 1 0 0 
-1.92572 -87.7071 70.2322 -51.9639 0 1 1 0 0 1 1 0 1 1 0 0 1 
38.377 36.2163 76.458 57.8967 1 1 0 1 1 1 0 0 0 1 0 1 1 
5.90533 -59.3982 67.51 96.8139 1 0 0 0 0 1 0 0 1 1 0 1 1 
-49.2477 -3.56151 56.56 -23.2398 0 0 1 0 0 1 1 0 1 0 1 1 0 
-68.7979 77.4285 58.385 1.46184 0 0 1 0 1 0 1 0 1 1 0 0 1 
31.6324 28.0007 -77.6727 -50.9323 0 1 0 0 1 0 1 0 1 0 0 1 1 
85.4305 35.6853 56.0167 -14.0904 0 1 0 0 1 1 1 0 0 1 1 0 0 
99.1577 -79.0094 -54.2161 -96.0814 0 0 1 0 1 1 1 0 0 1 0 0 1 
14.5177 -24.4911 -11.24 30.5277 1 1 0 1 1 1 1 1 0 0 0 1 0 
25.6203 -88.7204 -16.8188 -84.9116 0 1 0 1 1 1 0 1 0 1 0 1 0 
-97.766 -26.8838 96.0204 -38.7494 1 0 1 0 1 1 0 0 0 1 0 1 1 
66.2221 1.7243 -77.221 -79.4733 0 1 1 0 1 1 1 1 0 1 0 0 0 
-44.7371 53.3799 -93.9146 -28.0862 1 0 0 0 1 1 1 0 0 0 0 1 1 
-26.2978 61.3941 -62.0411 -29.136 0 0 0 0 0 1 0 0 1 1 1 1 0 
54.3382 68.0898 -24.4301 74.4011 1 0 0 0 1 0 0 1 1 1 0 1 0 
-73.0888 -49.5285 95.9227 -92.7671 0 1 0 1 1 0 0 0 1 1 1 1 0 
-96.411 29.1482 60.4724 31.8888 0 1 1 0 0 1 1 1 1 1 0 0 0 
10.4343 61.0645 64.5192 -51.0666 1 1 1 1 1 1 0 0 0 1 0 1 1 
-68.0227 48.1368 -66.9729 99.6948 1 1 0 1 1 1 0 1 0 1 0 1 0 
-13.2786 -99.762 93.5179 -29.6976 1 0 0 0 1 1 1 0 0 1 1 0 0 
-87.1456 -8.76797 33.8725 44.8164 0 1 0 0 1 1 0 1 0 1 0 1 0 
-93.6827 -89.2331 -78.9422 -90.9543 0 0 1 1 1 1 1 0 0 0 1 1 0 
-17.5756 -57.7136 44.1939 -4.93484 1 1 1 1 1 1 0 0 0 1 1 1 0 
-3.80566 40.5866 -29.4839 32.3649 1 1 0 1 0 1 1 1 1 1 0 0 0 
92.3276 -52.4583 -0.961333 -7.76086 1 1 1 0 1 1 1 0 0 1 0 0 1 
-40.4462 58.7146 7.74865 -2.82907 1 1 1 1 1 1 0 1 0 1 0 1 0 
29.2093 -99.9756 -61.2659 -77.8741 1 1 1 0 1 0 1 0 1 1 1 0 0 
-95.7579 -3.29295 73.5405 72.5028 1 1 0 0 1 0 0 1 1 1 0 1 0 
-21.1707 99.5483 83.7886 89.8556 0 0 1 0 1 0 1 0 1 0 0 1 1 
2.52998 79.0948 96.6918 85.9554 0 0 1 0 1 1 1 0 0 0 0 1 1 
-26.6518 35.7402 -75.3655 92.9258 0 1 1 0 1 1 1 1 0 0 0 1 0 
77.9778 24.2836 -20.127 80.2301 0 0 1 0 1 0 1 0 1 0 0 1 1 
45.6954 -62.7491 -99.0112 11.6123 1 1 0 0 1 0 0 0 1 1 0 1 1 
67.8762 -87.3653 -86.9076 -31.6752 0 0 0 1 1 1 0 1 0 1 0 1 0 
-41.6181 21.7383 67.6504 87.933 1 1 1 1 1 0 1 1 1 1 0 0 0 
-28.5012 81.1823 20.5298 -46.9344 0 1 1 0 1 1 0 0 0 1 1 1 0 
94.2015 -81.7133 55.4064 24.3751 1 1 0 1 1 0 0 0 1 1 0 1 1 
-14.481 -17.8686 -20.6458 -80.633 0 1 0 1 1 1 0 0 0 1 0 1 1 
43.0586 -70.2994 26.6396 -44.2488 0 0 0 0 1 1 0 0 0 1 1 1 0 
23.9113 -67.0949 -23.014 33.018 1 0 0 1 1 1 0 1 0 1 0 1 0 
32.017 68.4378 -70.8304 -14.6764 0 0 0 1 0 1 1 0 1 1 1 0 0 
-35.0871 33.5795 60.0024 -39.2438 0 1 1 1 0 1 1 0 1 0 0 1 1 
13.8218 0.466933 45.5855 -35.9172 0 1 1 1 0 1 1 1 1 1 0 0 0 
-86.7794 18.3569 86.1873 31.7118 0 1 1 1 1 0 0 1 1 1 0 1 0 
-45.0117 -88.9218 -61.1133 -73.8823 0 1 0 1 1 0 1 1 1 0 0 1 0 
60.5762 83.0073 -99.8596 82.0917 1 1 1 0 1 0 1 0 1 1 0 0 1 
84.0205 63.6158 -23.9784 89.8007 1 0 1 1 0 1 1 0 1 0 0 1 1 
-82.7509 -6.87582 -24.1981 97.6012 0 0 0 0 1 0 0 1 1 1 0 1 0 
68.5781 25.7607 15.482 73.7175 1 1 0 1 1 1 0 1 0 1 0 1 0 
-86.1446 -92.2666 92.8953 40.8795 0 1 1 1 1 0 1 0 1 1 0 0 1 
-98.2238 71.0135 -82.6106 38.1573 1 1 0 0 1 1 0 0 0 1 1 1 0 
-7.02841 -12.5217 -99.9023 86.9991 1 1 1 1 1 1 0 1 0 1 0 1 0 
23.6732 -67.5344 -99.4873 -60.448 1 1 0 0 1 1 1 1 0 0 0 1 0 
-98.7793 -78.8263 -59.0381 86.7 1 0 0 1 1 1 1 1 0 0 0 1 0 
-18.5888 50.6149 52.501 -77.0684 1 1 1 0 0 1 1 1 1 1 0 0 0 
-27.0669 -3.93384 41.9904 -80.8832 1 0 1 0 1 1 0 1 0 1 0 1 0 
6.19831 27.1706 -59.7888 97.3266 0 0 1 1 1 0 1 1 1 1 0 0 0 
41.728 59.3982 22.0618 31.0709 0 1 1 1 1 0 1 0 1 1 1 0 0 
10.4648 -88.0001 12.8941 37.3638 1 1 1 0 1 1 1 1 0 1 0 0 0 
-76.9036 -77.4834 -35.8623 51.1521 1 1 0 1 1 0 1 1 1 0 0 1 0 
96.3195 -85.7356 -78.3502 -20.6641 1 0 1 1 1 0 1 0 1 0 1 1 0 
81.1213 -90.8261 -6.92465 84.3196 0 1 0 1 1 1 1 0 0 1 1 0 0 
32.7982 -82.0124 -82.519 31.4005 1 0 1 0 1 1 1 0 0 0 0 1 1 
-41.905 -69.2068 -12.7476 -25.3883 1 1 0 0 1 1 0 0 0 1 0 1 1 
-74.1691 11.7466 44.4807 -54.912 0 0 0 0 1 0 1 0 1 0 1 1 0 
63.4266 -49.0951 85.0703 -92.4924 1 1 1 1 1 1 0 0 0 1 0 1 1 
-31.3944 -25.5531 50.7065 -58.7329 1 0 0 0 1 1 0 0 0 1 1 1 0 
98.0102 37.2906 -24.1615 24.5216 0 0 1 0 1 1 1 1 0 0 0 1 0 
73.3757 -7.88903 57.6647 -27.0302 1 1 1 0 1 0 0 0 1 1 1 1 0 
57.2985 -54.6495 -45.0301 -6.28376 0 1 0 1 1 1 1 0 0 1 1 0 0 
-43.7361 -43.4797 35.1787 98.3276 1 0 0 1 1 0 1 1 1 1 0 0 0 
-13.4922 -14.5482 33.0363 19.8462 0 1 0 0 1 1 0 0 0 1 0 1 1 
-96.5148 -71.9474 -92.0042 -63.5731 1 1 0 0 0 1 1 0 1 1 0 0 1 
23.9845 62.0655 43.7056 43.4553 1 1 0 0 1 0 1 1 1 1 0 0 0 
83.3003 -63.5243 84.1731 -31.4859 1 1 0 1 1 0 1 1 1 0 0 1 0 
-62.505 -59.3982 23.0934 43.4492 1 0 1 0 1 0 1 1 1 0 0 1 0 
86.4498 97.0153 -89.8862 15.598 0 1 1 1 1 1 0 1 0 1 0 1 0 
83.0683 -7.98059 46.0921 -82.0429 0 1 1 0 1 1 0 1 0 1 0 1 0 
67.626 54.8753 39.0118 -98.4069 1 1 1 0 1 1 0 1 0 1 0 1 0 
-96.9665 -23.7098 -42.3322 99.1089 1 1 0 0 1 1 1 1 0 1 0 0 0 
-8.42006 12.1982 -71.4774 1.18717 0 1 0 0 1 0 1 0 1 0 0 1 1 
-23.1849 58.4765 -64.6718 89.1964 0 1 1 0 1 1 1 0 0 1 1 0 0 
17.6794 90.3623 -64.9525 -72.4357 0 1 0 0 1 0 1 0 1 1 1 0 0 
54.8631 95.6297 -43.2905 -13.5411 1 0 1 1 1 1 1 1 0 1 0 0 0 
-86.8892 -9.30509 -33.6955 -39.5917 1 0 1 1 1 1 1 0 0 0 1 1 0 
66.3686 -67.9617 -9.62859 -10.1718 0 1 0 0 1 1 1 1 0 0 0 1 0 
73.8334 -96.8017 -13.7791 4.14136 0 0 1 1 0 1 1 0 1 1 0 0 1 
-94.1771 -21.6285 -41.1603 57.0116 1 0 1 1 1 1 0 1 0 1 0 1 0 
76.9219 -10.2268 -15.305 -2.95114 1 1 0 1 0 1 1 1 1 0 0 1 0 
44.1694 51.4939 23.0262 69.9759 0 1 0 0 1 1 1 0 0 1 0 0 1 
-82.2382 40.6842 25.9987 47.9781 1 0 1 0 0 1 1 0 1 1 1 0 0 
44.5723 81.8354 -70.6534 83.0012 0 0 0 1 1 1 0 0 0 1 0 1 1 
-55.3575 41.1481 72.0328 -4.55641 0 0 0 0 1 1 0 0 0 1 1 1 0 
-89.2209 -65.9658 -60.1611 91.3388 1 0 1 0 1 0 1 0 1 0 1 1 0 
51.7991 -49.1562 76.281 2.07221 0 1 1 0 0 1 0 1 1 1 0 1 0 
-2.98776 93.9634 -80.2423 -74.0715 1 0 0 1 1 1 1 0 0 0 0 1 1 
82.5007 83.1599 14.3101 -41.4899 1 1 1 1 1 1 1 1 0 0 0 1 0 
6.73544 77.9351 -78.7774 83.0683 1 1 0 1 1 0 1 0 1 1 1 0 0 
85.6685 -23.8807 -71.5751 -64.0614 1 1 0 0 1 1 1 1 0 0 0 1 0 
22.9957 -87.2921 -46.5987 -84.5943 1 0 0 0 1 0 1 1 1 0 0 1 0 
57.915 5.17899 -59.3493 90.6125 1 0 0 0 1 0 1 0 1 0 1 1 0 
35.6548 -57.7929 23.6793 44.5173 1 1 0 0 1 1 1 0 0 0 1 1 0 
70.8731 4.31227 -21.6163 -75.3594 1 0 0 1 1 1 0 0 0 1 0 1 1 
94.763 -56.2181 -3.67138 52.2507 0 0 0 0 1 1 0 0 0 1 1 1 0 
66.9729 -76.0857 -0.0579852 6.55843 1 1 1 1 1 0 1 1 1 1 0 0 0 
34.55 -42.729 45.8846 -32.194 1 1 1 1 1 1 1 0 0 1 1 0 0 
55.211 -83.5139 37.3699 87.8231 1 0 0 1 1 0 1 1 1 1 0 0 0 
56.3585 99.6277 -25.7546 -19.602 1 1 0 1 1 1 0 0 0 1 0 1 1 
92.822 12.2471 34.4096 13.6326 1 0 0 0 1 1 1 0 0 1 0 0 1 
-97.0702 77.1172 -96.9115 70.9403 1 1 1 1 1 0 1 0 1 0 1 1 0 
81.5973 50.2792 14.4932 69.1702 1 0 1 0 1 0 1 1 1 1 0 0 0 
-40.3974 -4.56862 -54.8143 67.4551 1 0 0 1 1 0 0 0 1 1 0 1 1 
45.5977 -28.4463 76.2993 -89.8007 1 0 1 0 1 1 1 1 0 0 0 1 0 
20.2795 -99.1699 -50.9262 -51.7991 0 0 1 1 1 0 1 0 1 0 0 1 1 
-70.452 -10.9653 -0.460829 -37.6324 0 1 0 0 1 0 1 0 1 1 1 0 0 
52.501 -11.8381 0.473037 -42.1125 1 0 0 0 0 1 1 1 1 1 0 0 0 
60.6738 -84.7468 -87.6949 -0.808741 0 1 0 1 1 1 0 0 0 1 1 1 0 
36.8145 -97.4975 -97.3693 -25.3945 1 0 0 1 1 0 1 0 1 0 0 1 1 
-25.7668 -61.9922 -92.0591 57.9943 0 1 1 0 1 1 1 1 0 0 0 1 0 
46.1043 -63.8722 -4.04981 76.2749 1 0 0 1 0 1 0 1 1 1 0 1 0 
-85.815 -39.1156 -69.1031 -45.1155 0 0 1 0 1 1 0 1 0 1 0 1 0 
-78.9361 -6.82699 26.2429 39.3597 0 0 0 0 1 1 1 0 0 1 0 0 1 
-82.7876 -98.529 40.9894 86.5047 1 1 0 0 1 0 1 0 1 1 1 0 0 
57.4267 -72.2953 41.6608 -13.3763 1 0 1 0 0 1 1 1 1 1 0 0 0 
-36.3018 -65.0868 -9.92767 86.8282 1 0 0 0 1 0 1 1 1 1 0 0 0 
14.8595 38.5601 77.0196 24.6498 0 0 1 1 1 1 1 0 0 1 0 0 1 
52.2385 -27.1218 68.9383 -38.5846 0 1 1 1 1 0 1 1 1 1 0 0 0 
-0.558489 -46.4705 39.787 71.7215 0 0 0 1 1 0 1 0 1 0 1 1 0 
